% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
6.25	6.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.25	6.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.25	6.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.25	6.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.25	6.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.25	6.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.25	6.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.5	6.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
6.75	7	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7	7.25	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.25	7.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.5	7.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
7.75	8	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8	8.25	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.25	8.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.5	8.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
8.75	9	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9	9.25	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.25	9.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.5	9.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
9.75	10	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
